id,type,topic,name,description,depends_on,aids,instruction
allopatrisk-artsdannelse,concept,Evolusjon og artsdannelse,Allopatrisk artsdannelse,"Allopatrisk artsdannelse: to populasjoner blir geografisk adskilt av en barriere, og utvikler seg gradvis til to ulike arter fordi genflyten mellom dem stanser eller blir svært liten.",artsdannelse,0,
sympatrisk-artsdannelse,concept,Evolusjon og artsdannelse,Sympatrisk artsdannelse,"Sympatrisk artsdannelse: to nye arter oppstår fra samme populasjon uten geografisk adskillelse, f.eks. ved polyploidi eller sterk seleksjon mot mellomformer i samme område.",artsdannelse,0,
polyploidi,concept,Evolusjon og artsdannelse,Polyploidi,"Polyploidi: et individ får flere enn to sett med kromosomer, noe som kan gi opphav til en ny art momentant fordi avkommet ikke lenger kan få fruktbare avkom med den opprinnelige arten.",sympatrisk-artsdannelse,0,
prezygotisk-barriere,concept,Evolusjon og artsdannelse,Prezygotisk barriere,"Prezygotisk barriere: noe som hindrer to arter i å pare seg eller befrukte hverandre i det hele tatt, f.eks. ulike paringsritualer eller ulik paringstid.",artsdannelse,0,
postzygotisk-barriere,concept,Evolusjon og artsdannelse,Postzygotisk barriere,"Postzygotisk barriere: en barriere som virker etter befruktning, f.eks. at hybridavkom har lavere levedyktighet eller er sterile.",artsdannelse,0,
sammenligne-artsdannelsesmekanismer,skill,Evolusjon og artsdannelse,Sammenligne mekanismer for artsdannelse,"sammenligne ulike mekanismer for artsdannelse (allopatrisk og sympatrisk, inkludert polyploidi) og ulike typer barrierer (prezygotiske og postzygotiske), og vurdere hvilke som er mest relevante i et gitt eksempel.",allopatrisk-artsdannelse;sympatrisk-artsdannelse;prezygotisk-barriere;postzygotisk-barriere;polyploidi,2,"Gi eleven et konkret eksempel på to populasjoner eller nærstående arter som lever i samme eller ulikt område, og som har ulik grad av genflyt og reproduktiv isolasjon, og be dem drøfte hvilke mekanismer for artsdannelse som mest sannsynlig bidrar eller har bidratt."
fylogenetisk-tre,concept,Evolusjon og artsdannelse,Fylogenetisk tre (slektskapstre),"Fylogenetisk tre (slektskapstre): en grafisk framstilling av antatt slektskap mellom arter eller populasjoner, ofte basert på likhet i DNA.",art-biologisk-artsbegrep,0,
tolke-fylogenetisk-tre,skill,Evolusjon og artsdannelse,Tolke et fylogenetisk tre,"tolke et fylogenetisk tre for å avgjøre hvilke arter eller populasjoner som er nærmest beslektet, ut fra hvor de forgrener seg fra en felles opprinnelse.",fylogenetisk-tre;genlager-genreservoar,1,"Gi eleven et fylogenetisk tre med flere arter eller slekter, og be dem avgjøre hvilke to som mest sannsynlig har størst DNA-likhet, med begrunnelse i treets struktur."
vurdere-hypotese-om-slektskap-fra-data,skill,Evolusjon og artsdannelse,Vurdere en hypotese om slektskap ut fra DNA-data,"vurdere om en hypotese om hvordan to eller flere populasjoner er beslektet (f.eks. hvilken som stammer fra hvilken), styrkes eller svekkes av et gitt fylogenetisk tre eller DNA-datasett.",tolke-fylogenetisk-tre;sammenligne-artsdannelsesmekanismer,2,"Gi eleven to eller flere hypoteser om hvordan noen populasjoner har utviklet seg fra hverandre, sammen med et fylogenetisk tre basert på DNA-analyser, og be dem vurdere hvilken hypotese treet støtter, med begrunnelse."
genmodifisert-organisme,concept,Bioteknologi: bruk og etikk,Genmodifisert organisme (GMO),"Genmodifisert organisme (GMO): har fått arvematerialet sitt endret med genteknologi. Ikke alle har fått tilført fremmede gener: en genredigert organisme, for eksempel laget med CRISPR, kan ha fått en base endret eller et gen slått ut uten at nytt DNA er satt inn.",crispr-cas9;overfore-gen-til-eukaryot-celle,0,
eksempel-genteknologi-i-medisin,skill,Bioteknologi: bruk og etikk,Gi eksempler på kommersiell bruk av genteknologi i medisin,gi eksempler på hvordan genteknologi (f.eks. genterapi eller produksjon av legemidler i genmodifiserte organismer) brukes i medisin.,genterapi,1,"Be eleven gi et konkret eksempel på hvordan genteknologi brukes i medisin i dag (f.eks. genterapi mot en arvelig sykdom, eller produksjon av insulin i genmodifiserte bakterier), og kort forklare hvordan metoden virker."
eksempel-genteknologi-i-matproduksjon,skill,Bioteknologi: bruk og etikk,Gi eksempler på kommersiell bruk av genteknologi i matproduksjon,"gi eksempler på genmodifiserte planter eller dyr som brukes i matproduksjon, og forklare hvorfor de ble genmodifisert.",genmodifisert-organisme,1,"Be eleven gi et eksempel på en genmodifisert matplante eller et genmodifisert dyr (f.eks. en plante med økt næringsinnhold, tørke-/sykdomsresistens, eller et overført gen for nitrogenfiksering), og forklare hvilken egenskap som ble endret og hvorfor."
vurdere-fordeler-ulemper-gmo,skill,Bioteknologi: bruk og etikk,Vurdere fordeler og ulemper ved genmodifiserte organismer,"vurdere fordeler og ulemper ved en genmodifisert organisme sammenlignet med en ikke-modifisert, f.eks. avveiningen mellom en ny nyttig egenskap og en kostnad organismen får et annet sted (som lavere vekst under andre forhold).",eksempel-genteknologi-i-matproduksjon,2,"Gi eleven et eksempel på en genmodifisert plante med en ny, nyttig egenskap (f.eks. nitrogenfiksering), og be dem vurdere en mulig ulempe eller kostnad ved modifikasjonen sammenlignet med en umodifisert plante."
drofte-etisk-problemstilling-genteknologi,skill,Bioteknologi: bruk og etikk,Drøfte etiske problemstillinger ved bruk av genteknologi,"drøfte en etisk problemstilling knyttet til bruk av genteknologi i medisin eller matproduksjon, med argumenter fra flere sider av saken.",eksempel-genteknologi-i-medisin;eksempel-genteknologi-i-matproduksjon,1;2,"Be eleven velge et konkret eksempel på bruk av genteknologi (f.eks. genterapi på mennesker, eller genmodifiserte matplanter) og drøfte en etisk problemstilling ved bruken, med argumenter for og imot."
